book,label,chunk_id,group,company,fw_the,fw_and,fw_of,fw_to,fw_that,fw_in,fw_he,fw_shall,fw_for,fw_unto,fw_his,fw_i,fw_a,fw_not,fw_be,fw_they,fw_it,fw_is,fw_with,fw_him,fw_them,fw_but,fw_as,fw_have,fw_was,fw_which,fw_all,fw_my,fw_thou,fw_me,fw_their,fw_ye,fw_you,fw_this,fw_will,fw_from,fw_are,fw_were,fw_by,fw_we,fw_her,fw_she,fw_or,fw_when,fw_then,fw_out,fw_up,fw_upon,fw_so,fw_if,fw_at,fw_on,fw_what,fw_there,fw_no,fw_man,fw_now,fw_also,fw_more,fw_before,fw_because,fw_into,fw_after,fw_can,fw_may,fw_might,fw_do,fw_did,fw_done,fw_had,fw_has,fw_been,fw_am,fw_art,fw_hath,fw_thee,fw_thy,fw_your,fw_our,fw_us,fw_who,fw_whom,fw_whose,fw_any,fw_every,fw_none,fw_both,fw_such,fw_same,fw_other,fw_another,fw_therefore,fw_wherefore,fw_yet,fw_neither,fw_nor,fw_either,fw_while,fw_until,fw_against,fw_among,fw_through,fw_over,fw_under,fw_between,avg_sent_len,std_sent_len,avg_word_len,ttr,n_words
Hebrews,Hebrews,3,non_pauline,Second Westminster,59.254327563249,38.61517976031957,49.93342210386152,13.981358189081226,21.30492676431425,13.315579227696404,24.63382157123835,5.992010652463382,18.64181091877497,7.323568575233023,5.992010652463382,1.3315579227696406,15.312916111850864,15.978695073235686,7.989347536617843,11.984021304926763,4.660452729693742,9.986684420772303,7.989347536617843,9.320905459387484,7.989347536617843,7.323568575233023,6.657789613848202,5.992010652463382,11.318242343541945,11.984021304926763,2.663115845539281,1.9973368841544608,1.3315579227696406,1.9973368841544608,1.9973368841544608,10.652463382157125,1.3315579227696406,0.6657789613848203,2.663115845539281,1.9973368841544608,3.9946737683089215,10.652463382157125,16.644474034620508,5.326231691078562,0.0,1.9973368841544608,0.0,5.992010652463382,0.6657789613848203,3.328894806924101,2.663115845539281,0.6657789613848203,3.328894806924101,2.663115845539281,0.6657789613848203,0.6657789613848203,1.3315579227696406,0.6657789613848203,1.9973368841544608,1.3315579227696406,2.663115845539281,2.663115845539281,1.3315579227696406,1.9973368841544608,1.9973368841544608,1.3315579227696406,3.328894806924101,0.0,0.0,2.663115845539281,1.3315579227696406,0.0,1.3315579227696406,7.323568575233023,0.0,0.6657789613848203,0.0,0.6657789613848203,4.660452729693742,0.0,0.6657789613848203,2.663115845539281,1.9973368841544608,5.326231691078562,3.9946737683089215,3.328894806924101,0.6657789613848203,0.6657789613848203,1.3315579227696406,0.0,1.3315579227696406,1.3315579227696406,0.6657789613848203,0.0,0.0,1.3315579227696406,1.9973368841544608,2.663115845539281,0.0,0.6657789613848203,0.0,0.6657789613848203,0.0,1.3315579227696406,0.0,3.9946737683089215,0.0,0.6657789613848203,0.0,20.575342465753426,11.423261305569438,4.356191744340879,0.3561917443408788,1502
Hebrews,Hebrews,4,non_pauline,Second Westminster,57.537399309551205,36.82393555811277,31.070195627157656,23.014959723820485,36.82393555811277,10.356731875719216,9.205983889528193,3.452243958573072,26.467203682393556,9.205983889528193,6.904487917146144,10.356731875719216,9.205983889528193,16.11047180667434,17.26121979286536,9.205983889528193,4.602991944764097,11.507479861910243,17.26121979286536,5.753739930955121,9.205983889528193,8.05523590333717,8.05523590333717,17.26121979286536,3.452243958573072,11.507479861910243,6.904487917146144,1.1507479861910241,0.0,1.1507479861910241,1.1507479861910241,6.904487917146144,17.26121979286536,2.3014959723820483,5.753739930955121,3.452243958573072,8.05523590333717,0.0,2.3014959723820483,11.507479861910243,0.0,0.0,2.3014959723820483,1.1507479861910241,1.1507479861910241,0.0,1.1507479861910241,0.0,3.452243958573072,4.602991944764097,1.1507479861910241,1.1507479861910241,1.1507479861910241,1.1507479861910241,3.452243958573072,2.3014959723820483,2.3014959723820483,3.452243958573072,4.602991944764097,0.0,0.0,1.1507479861910241,0.0,0.0,5.753739930955121,2.3014959723820483,5.753739930955121,0.0,0.0,0.0,0.0,1.1507479861910241,0.0,0.0,2.3014959723820483,2.3014959723820483,0.0,2.3014959723820483,4.602991944764097,4.602991944764097,3.452243958573072,2.3014959723820483,3.452243958573072,4.602991944764097,1.1507479861910241,0.0,0.0,2.3014959723820483,1.1507479861910241,0.0,0.0,2.3014959723820483,2.3014959723820483,2.3014959723820483,0.0,2.3014959723820483,0.0,0.0,0.0,0.0,0.0,3.452243958573072,3.452243958573072,0.0,0.0,20.209302325581394,21.508849600598293,4.264672036823936,0.4016110471806674,869
1Peter,1Peter,0,petrine_1,Second Westminster,62.62359920896507,32.30059327620304,46.80290046143705,17.139090309822016,23.731048121292023,17.139090309822016,5.273566249176005,1.977587343441002,17.798286090969018,16.479894528675015,5.932762030323006,1.977587343441002,11.865524060646012,13.843111404087013,19.116677653263018,5.273566249176005,8.569545154911008,13.183915622940013,8.569545154911008,7.910349373764008,5.273566249176005,13.843111404087013,15.161502966381015,3.2959789057350033,3.955174686882004,12.524719841793011,5.932762030323006,0.0,0.0,0.0,1.977587343441002,23.731048121292023,10.54713249835201,2.6367831245880025,1.977587343441002,4.614370468029005,9.22874093605801,3.955174686882004,7.910349373764008,0.6591957811470006,0.0,0.0,2.6367831245880025,3.2959789057350033,0.0,0.6591957811470006,2.6367831245880025,0.0,1.977587343441002,5.932762030323006,1.977587343441002,2.6367831245880025,1.977587343441002,0.0,1.3183915622940012,3.955174686882004,3.955174686882004,4.614370468029005,0.6591957811470006,0.6591957811470006,1.3183915622940012,1.3183915622940012,0.6591957811470006,0.0,2.6367831245880025,1.3183915622940012,3.955174686882004,1.977587343441002,0.0,0.6591957811470006,0.0,0.0,0.6591957811470006,0.0,1.977587343441002,0.0,0.0,13.183915622940013,1.3183915622940012,2.6367831245880025,7.251153592617007,2.6367831245880025,1.977587343441002,1.3183915622940012,1.977587343441002,0.0,0.0,0.0,0.6591957811470006,0.0,1.3183915622940012,0.6591957811470006,1.977587343441002,0.6591957811470006,1.3183915622940012,0.0,0.0,0.6591957811470006,0.0,1.977587343441002,0.6591957811470006,2.6367831245880025,0.6591957811470006,0.0,0.0,25.71186440677966,17.09995623689278,4.3315754779169415,0.3256427158866183,1517
1Peter,1Peter,1,petrine_1,Second Westminster,71.57676348547717,23.858921161825723,47.717842323651446,21.784232365145225,25.933609958506224,18.672199170124482,9.336099585062241,8.298755186721992,21.784232365145225,8.298755186721992,3.1120331950207465,3.1120331950207465,16.597510373443985,8.298755186721992,19.70954356846473,4.149377593360996,5.186721991701245,13.485477178423237,7.261410788381743,9.336099585062241,4.149377593360996,13.485477178423237,17.634854771784234,4.149377593360996,2.074688796680498,6.224066390041493,7.261410788381743,1.037344398340249,0.0,0.0,2.074688796680498,12.448132780082986,17.634854771784234,3.1120331950207465,4.149377593360996,1.037344398340249,7.261410788381743,2.074688796680498,7.261410788381743,1.037344398340249,0.0,0.0,3.1120331950207465,4.149377593360996,1.037344398340249,0.0,0.0,2.074688796680498,3.1120331950207465,7.261410788381743,4.149377593360996,4.149377593360996,1.037344398340249,0.0,1.037344398340249,4.149377593360996,1.037344398340249,7.261410788381743,0.0,0.0,1.037344398340249,1.037344398340249,1.037344398340249,0.0,6.224066390041493,2.074688796680498,1.037344398340249,0.0,0.0,0.0,0.0,0.0,1.037344398340249,0.0,6.224066390041493,0.0,0.0,5.186721991701245,1.037344398340249,6.224066390041493,4.149377593360996,3.1120331950207465,0.0,3.1120331950207465,1.037344398340249,1.037344398340249,0.0,0.0,4.149377593360996,1.037344398340249,4.149377593360996,2.074688796680498,1.037344398340249,1.037344398340249,1.037344398340249,0.0,0.0,2.074688796680498,0.0,0.0,3.1120331950207465,1.037344398340249,1.037344398340249,1.037344398340249,0.0,20.51063829787234,14.445602055349305,4.16597510373444,0.3651452282157676,964
2Peter,2Peter,0,petrine_2,Second Westminster,68.16720257234726,42.44372990353698,44.372990353697745,23.15112540192926,23.794212218649516,23.15112540192926,2.572347266881029,10.932475884244372,13.504823151125402,11.57556270096463,6.430868167202572,5.144694533762058,9.0032154340836,9.0032154340836,14.790996784565916,13.504823151125402,3.215434083601286,9.64630225080386,11.57556270096463,3.8585209003215435,10.932475884244372,10.289389067524116,10.932475884244372,5.787781350482315,2.572347266881029,5.787781350482315,4.5016077170418,1.9292604501607717,0.0,0.6430868167202572,4.5016077170418,9.64630225080386,8.360128617363344,6.430868167202572,2.572347266881029,6.430868167202572,10.289389067524116,5.144694533762058,5.787781350482315,3.8585209003215435,0.6430868167202572,0.0,0.0,2.572347266881029,1.2861736334405145,1.2861736334405145,1.9292604501607717,1.2861736334405145,0.6430868167202572,2.572347266881029,0.0,0.6430868167202572,0.6430868167202572,2.572347266881029,0.6430868167202572,2.572347266881029,2.572347266881029,4.5016077170418,0.6430868167202572,1.9292604501607717,0.0,1.9292604501607717,3.8585209003215435,0.0,1.9292604501607717,1.2861736334405145,1.9292604501607717,0.0,0.0,0.6430868167202572,0.0,0.6430868167202572,1.2861736334405145,0.0,3.215434083601286,0.0,0.0,3.215434083601286,5.787781350482315,3.8585209003215435,1.9292604501607717,2.572347266881029,0.6430868167202572,1.2861736334405145,0.0,0.0,1.2861736334405145,1.2861736334405145,1.2861736334405145,0.6430868167202572,0.0,0.6430868167202572,1.9292604501607717,0.0,0.6430868167202572,0.6430868167202572,0.0,1.2861736334405145,0.6430868167202572,1.2861736334405145,1.9292604501607717,5.144694533762058,0.0,0.0,0.0,22.86764705882353,17.30258771174102,4.461093247588424,0.329903536977492,1555
John,John,0,johannine_gospel,Second Oxford,70.53394858272907,67.23796967699407,39.55174686882004,11.865524060646012,17.139090309822016,13.183915622940013,25.708635464733028,0.6591957811470006,4.614370468029005,22.41265655899802,11.865524060646012,11.865524060646012,4.614370468029005,13.183915622940013,1.977587343441002,9.22874093605801,6.591957811470007,9.88793671720501,5.932762030323006,28.345418589321028,9.88793671720501,7.910349373764008,3.2959789057350033,3.955174686882004,23.071852340145025,9.88793671720501,3.2959789057350033,0.6591957811470006,13.843111404087013,8.569545154911008,0.0,1.977587343441002,1.977587343441002,5.932762030323006,1.977587343441002,2.6367831245880025,0.0,3.955174686882004,3.2959789057350033,3.2959789057350033,0.6591957811470006,0.0,0.6591957811470006,6.591957811470007,4.614370468029005,2.6367831245880025,3.2959789057350033,2.6367831245880025,0.0,0.6591957811470006,2.6367831245880025,1.977587343441002,3.955174686882004,5.273566249176005,2.6367831245880025,5.932762030323006,2.6367831245880025,0.0,0.0,3.955174686882004,1.3183915622940012,1.3183915622940012,3.955174686882004,0.6591957811470006,0.6591957811470006,0.6591957811470006,1.3183915622940012,2.6367831245880025,0.6591957811470006,2.6367831245880025,0.0,0.0,3.2959789057350033,4.614370468029005,1.977587343441002,3.2959789057350033,0.0,0.0,0.0,1.977587343441002,1.977587343441002,3.955174686882004,1.3183915622940012,2.6367831245880025,1.3183915622940012,0.0,0.6591957811470006,0.0,2.6367831245880025,0.0,0.0,1.3183915622940012,0.0,0.6591957811470006,0.6591957811470006,1.977587343441002,0.0,0.0,0.6591957811470006,0.0,1.3183915622940012,0.6591957811470006,0.0,1.3183915622940012,0.0,15.479591836734693,9.137531475516559,4.015161502966381,0.24588002636783124,1517
John,John,1,johannine_gospel,Second Oxford,54.37665782493369,45.755968169761275,25.198938992042443,19.230769230769234,37.13527851458886,11.273209549071618,23.872679045092838,5.968169761273209,8.620689655172413,20.557029177718835,12.599469496021221,14.588859416445624,11.273209549071618,15.251989389920425,8.620689655172413,3.9787798408488064,4.641909814323608,21.883289124668437,5.305039787798409,21.883289124668437,1.9893899204244032,10.610079575596817,0.6631299734748011,6.631299734748011,4.641909814323608,5.968169761273209,3.9787798408488064,1.3262599469496021,11.936339522546419,5.305039787798409,1.3262599469496021,8.620689655172413,2.6525198938992043,5.305039787798409,1.3262599469496021,3.9787798408488064,2.6525198938992043,1.9893899204244032,1.3262599469496021,3.9787798408488064,6.631299734748011,0.0,0.6631299734748011,3.3156498673740056,4.641909814323608,0.6631299734748011,3.3156498673740056,0.6631299734748011,1.9893899204244032,1.9893899204244032,0.6631299734748011,3.3156498673740056,2.6525198938992043,5.305039787798409,5.305039787798409,8.620689655172413,1.9893899204244032,0.6631299734748011,0.6631299734748011,0.6631299734748011,2.6525198938992043,7.294429708222812,0.6631299734748011,3.3156498673740056,1.3262599469496021,0.6631299734748011,1.9893899204244032,0.6631299734748011,0.0,1.3262599469496021,0.0,0.0,2.6525198938992043,2.6525198938992043,6.631299734748011,5.305039787798409,1.3262599469496021,0.6631299734748011,1.9893899204244032,1.3262599469496021,0.6631299734748011,1.9893899204244032,0.0,0.6631299734748011,1.3262599469496021,0.0,0.6631299734748011,0.6631299734748011,1.3262599469496021,0.6631299734748011,1.3262599469496021,2.6525198938992043,0.0,2.6525198938992043,1.9893899204244032,0.6631299734748011,0.0,0.6631299734748011,0.0,0.0,0.0,1.3262599469496021,0.0,0.0,0.6631299734748011,17.952380952380953,8.585570344513494,4.0789124668435015,0.2486737400530504,1508
John,John,2,johannine_gospel,Second Oxford,61.507936507936506,42.32804232804233,27.116402116402114,9.25925925925926,29.100529100529098,12.566137566137565,28.439153439153436,5.291005291005291,15.21164021164021,19.841269841269842,12.566137566137565,13.888888888888888,12.566137566137565,14.550264550264549,1.3227513227513228,7.936507936507936,3.3068783068783065,13.888888888888888,1.984126984126984,25.79365079365079,6.613756613756613,8.597883597883598,3.3068783068783065,7.936507936507936,13.227513227513226,11.243386243386242,3.968253968253968,4.62962962962963,1.3227513227513228,12.566137566137565,0.0,14.550264550264549,5.291005291005291,3.3068783068783065,5.291005291005291,2.6455026455026456,1.984126984126984,1.984126984126984,0.6613756613756614,1.984126984126984,0.0,0.0,0.0,5.952380952380952,4.62962962962963,1.3227513227513228,5.291005291005291,0.0,3.968253968253968,1.984126984126984,6.613756613756613,3.3068783068783065,3.3068783068783065,5.952380952380952,2.6455026455026456,6.613756613756613,3.968253968253968,2.6455026455026456,1.984126984126984,0.6613756613756614,4.62962962962963,5.952380952380952,2.6455026455026456,1.984126984126984,1.984126984126984,1.3227513227513228,3.968253968253968,3.3068783068783065,1.984126984126984,5.952380952380952,0.0,0.6613756613756614,1.3227513227513228,0.6613756613756614,9.25925925925926,1.984126984126984,5.952380952380952,0.0,0.0,0.0,0.6613756613756614,1.984126984126984,0.6613756613756614,0.6613756613756614,0.6613756613756614,0.0,0.0,0.0,2.6455026455026456,0.0,2.6455026455026456,1.984126984126984,0.0,0.0,0.6613756613756614,0.6613756613756614,0.0,0.6613756613756614,0.0,0.0,0.6613756613756614,0.0,0.6613756613756614,0.0,0.0,18.0,8.28078671210825,3.9722222222222223,0.25,1512
John,John,3,johannine_gospel,Second Oxford,58.16259087904825,40.3172504957039,25.115664243225382,10.575016523463317,35.6906807666887,11.235955056179774,21.150033046926634,7.270323859881032,10.575016523463317,23.132848645076006,8.592200925313946,17.184401850627893,4.626569729015202,13.879709187045606,2.643754130865829,15.20158625247852,8.592200925313946,15.20158625247852,1.9828155981493722,18.506278916060808,10.575016523463317,7.270323859881032,3.9656311962987445,2.643754130865829,6.609385327164574,10.575016523463317,1.9828155981493722,7.270323859881032,4.626569729015202,13.879709187045606,0.0,6.609385327164574,10.575016523463317,10.575016523463317,7.270323859881032,8.592200925313946,4.626569729015202,5.287508261731658,2.643754130865829,3.9656311962987445,0.0,0.0,0.6609385327164573,8.592200925313946,7.931262392597489,0.6609385327164573,5.287508261731658,0.0,1.9828155981493722,1.9828155981493722,5.287508261731658,4.626569729015202,2.643754130865829,4.626569729015202,3.9656311962987445,7.270323859881032,2.643754130865829,2.643754130865829,0.6609385327164573,0.6609385327164573,3.304692663582287,3.9656311962987445,1.3218770654329146,2.643754130865829,2.643754130865829,0.6609385327164573,1.9828155981493722,4.626569729015202,0.0,5.287508261731658,0.0,0.0,2.643754130865829,0.6609385327164573,7.931262392597489,0.6609385327164573,0.6609385327164573,1.9828155981493722,0.6609385327164573,1.3218770654329146,1.9828155981493722,1.3218770654329146,0.6609385327164573,1.9828155981493722,1.3218770654329146,0.6609385327164573,0.0,0.0,0.0,2.643754130865829,0.0,6.609385327164574,0.0,1.9828155981493722,1.3218770654329146,0.0,0.0,0.0,0.0,0.0,1.3218770654329146,0.0,1.3218770654329146,0.0,0.0,17.0,9.041725996111806,3.951090548578982,0.2247191011235955,1513
John,John,4,johannine_gospel,Second Oxford,55.70291777188329,44.42970822281167,32.49336870026525,8.620689655172413,22.546419098143236,11.936339522546419,25.862068965517242,9.946949602122016,6.631299734748011,20.557029177718835,6.631299734748011,25.862068965517242,6.631299734748011,17.90450928381963,1.9893899204244032,10.610079575596817,3.9787798408488064,15.251989389920425,1.9893899204244032,24.53580901856764,12.599469496021221,15.915119363395226,3.9787798408488064,7.294429708222812,5.968169761273209,2.6525198938992043,1.3262599469496021,4.641909814323608,3.3156498673740056,16.578249336870027,0.6631299734748011,18.56763925729443,5.305039787798409,10.610079575596817,3.9787798408488064,2.6525198938992043,3.9787798408488064,1.3262599469496021,1.9893899204244032,1.3262599469496021,2.6525198938992043,0.6631299734748011,1.3262599469496021,5.305039787798409,11.273209549071618,3.3156498673740056,3.9787798408488064,0.0,1.3262599469496021,3.9787798408488064,2.6525198938992043,7.957559681697613,1.9893899204244032,1.3262599469496021,7.294429708222812,14.588859416445624,1.3262599469496021,3.3156498673740056,1.3262599469496021,0.6631299734748011,3.9787798408488064,1.3262599469496021,0.6631299734748011,0.0,0.0,0.6631299734748011,3.9787798408488064,0.6631299734748011,1.3262599469496021,1.9893899204244032,0.0,0.0,8.620689655172413,1.3262599469496021,4.641909814323608,1.9893899204244032,1.3262599469496021,2.6525198938992043,0.6631299734748011,0.6631299734748011,1.9893899204244032,1.3262599469496021,0.0,2.6525198938992043,1.3262599469496021,1.3262599469496021,0.6631299734748011,1.3262599469496021,1.3262599469496021,0.0,0.0,2.6525198938992043,0.0,5.305039787798409,1.3262599469496021,0.6631299734748011,0.0,0.6631299734748011,0.0,0.0,3.3156498673740056,0.0,0.0,0.0,0.0,14.930693069306932,7.455820273806127,3.876657824933687,0.22082228116710875,1508
John,John,5,johannine_gospel,Second Oxford,37.524687294272546,47.39960500329164,24.358130348913758,7.2416063199473335,25.0164581961817,6.583278472679394,38.84134298880843,5.924950625411455,4.608294930875576,16.458196181698487,11.84990125082291,24.358130348913758,13.82488479262673,19.749835418038185,7.2416063199473335,13.166556945358789,5.266622778143515,20.408163265306122,3.291639236339697,28.966425279789334,8.558262014483212,9.874917709019092,3.291639236339697,5.266622778143515,10.53324555628703,7.899934167215274,0.0,7.899934167215274,9.216589861751151,7.2416063199473335,0.0,21.724818959842,7.2416063199473335,7.899934167215274,1.9749835418038184,3.291639236339697,4.608294930875576,4.608294930875576,2.6333113890717574,9.874917709019092,0.0,0.0,1.9749835418038184,3.291639236339697,8.558262014483212,2.6333113890717574,0.6583278472679394,0.6583278472679394,0.6583278472679394,8.558262014483212,0.6583278472679394,3.291639236339697,1.9749835418038184,1.9749835418038184,3.291639236339697,13.166556945358789,4.608294930875576,1.9749835418038184,0.0,1.3166556945358787,4.608294930875576,0.6583278472679394,0.0,1.3166556945358787,0.0,1.9749835418038184,6.583278472679394,3.949967083607637,0.0,5.266622778143515,0.0,0.6583278472679394,3.291639236339697,2.6333113890717574,3.949967083607637,1.3166556945358787,0.0,5.924950625411455,1.9749835418038184,0.6583278472679394,2.6333113890717574,1.3166556945358787,0.0,2.6333113890717574,0.0,0.0,0.6583278472679394,0.6583278472679394,0.0,0.0,0.0,5.266622778143515,0.6583278472679394,1.9749835418038184,1.3166556945358787,0.6583278472679394,0.0,0.6583278472679394,0.6583278472679394,0.0,0.6583278472679394,0.6583278472679394,0.0,0.0,0.0,15.03960396039604,7.7560845384707555,3.7682685977616854,0.19618169848584596,1519
John,John,6,johannine_gospel,Second Oxford,54.48504983388705,50.498338870431894,24.58471760797342,10.631229235880399,21.926910299003325,15.282392026578073,23.920265780730897,7.308970099667774,8.637873754152825,17.940199335548172,8.637873754152825,25.249169435215947,7.308970099667774,18.6046511627907,3.3222591362126246,9.966777408637872,7.308970099667774,9.966777408637872,3.3222591362126246,19.933554817275745,14.617940199335548,13.289036544850498,3.986710963455149,6.644518272425249,10.631229235880399,6.644518272425249,1.9933554817275745,11.960132890365449,7.308970099667774,9.30232558139535,1.3289036544850499,7.308970099667774,3.3222591362126246,5.980066445182724,1.9933554817275745,1.9933554817275745,5.3156146179401995,2.6578073089700998,2.6578073089700998,1.3289036544850499,7.973421926910298,5.980066445182724,0.0,5.3156146179401995,8.637873754152825,4.651162790697675,1.9933554817275745,0.0,1.3289036544850499,6.644518272425249,2.6578073089700998,0.6644518272425249,0.6644518272425249,5.3156146179401995,2.6578073089700998,7.308970099667774,3.3222591362126246,1.9933554817275745,0.6644518272425249,1.3289036544850499,4.651162790697675,3.986710963455149,1.3289036544850499,0.6644518272425249,2.6578073089700998,2.6578073089700998,3.3222591362126246,1.3289036544850499,0.0,3.986710963455149,0.0,1.3289036544850499,5.980066445182724,0.6644518272425249,1.9933554817275745,2.6578073089700998,0.6644518272425249,1.3289036544850499,0.6644518272425249,3.3222591362126246,0.0,1.9933554817275745,1.3289036544850499,1.9933554817275745,0.0,0.0,0.0,0.0,1.3289036544850499,1.3289036544850499,0.0,3.986710963455149,0.0,1.3289036544850499,0.6644518272425249,0.0,0.0,0.0,0.0,0.0,0.6644518272425249,0.0,0.0,0.0,0.0,16.01063829787234,7.594083196316446,3.8956810631229235,0.24651162790697675,1505
John,John,7,johannine_gospel,Second Oxford,56.80317040951123,44.253632760898284,29.062087186261557,13.870541611624834,36.32760898282695,5.9445178335535,22.457067371202115,4.623513870541612,13.870541611624834,7.926023778071334,6.605019815059445,12.549537648612946,11.228533685601057,15.852047556142669,5.9445178335535,13.21003963011889,9.907529722589167,5.9445178335535,7.926023778071334,22.457067371202115,7.926023778071334,12.549537648612946,1.321003963011889,5.284015852047556,11.228533685601057,5.284015852047556,1.9815059445178336,3.963011889035667,3.963011889035667,12.549537648612946,3.3025099075297226,6.605019815059445,2.642007926023778,11.228533685601057,3.3025099075297226,5.9445178335535,0.0,3.3025099075297226,2.642007926023778,2.642007926023778,1.9815059445178336,0.6605019815059445,0.0,3.963011889035667,7.926023778071334,3.3025099075297226,3.3025099075297226,1.321003963011889,0.6605019815059445,5.284015852047556,3.3025099075297226,7.265521796565389,5.284015852047556,3.963011889035667,0.6605019815059445,5.9445178335535,2.642007926023778,3.963011889035667,1.321003963011889,1.9815059445178336,3.963011889035667,1.9815059445178336,0.6605019815059445,0.0,1.321003963011889,2.642007926023778,0.6605019815059445,1.9815059445178336,2.642007926023778,7.265521796565389,0.0,1.9815059445178336,1.321003963011889,0.0,3.963011889035667,1.321003963011889,1.321003963011889,0.6605019815059445,1.321003963011889,0.6605019815059445,1.321003963011889,1.9815059445178336,0.0,2.642007926023778,0.0,0.0,1.9815059445178336,0.0,1.9815059445178336,0.0,0.0,5.284015852047556,0.0,1.321003963011889,0.0,1.321003963011889,0.0,1.9815059445178336,0.0,0.6605019815059445,3.3025099075297226,0.0,0.0,0.0,0.0,18.023809523809526,9.12606965743141,4.064729194187582,0.2661822985468956,1514
John,John,8,johannine_gospel,Second Oxford,37.598944591029024,40.23746701846966,9.894459102902376,13.852242744063323,29.023746701846967,13.852242744063323,29.023746701846967,11.213720316622691,8.575197889182057,27.04485488126649,6.596306068601583,42.87598944591029,5.936675461741425,16.49076517150396,6.596306068601583,0.0,9.894459102902376,9.894459102902376,6.596306068601583,26.385224274406333,3.95778364116095,7.9155672823219,3.2981530343007917,10.554089709762533,5.277044854881266,2.638522427440633,4.617414248021109,15.171503957783642,10.554089709762533,22.427440633245382,0.6596306068601583,23.7467018469657,23.7467018469657,1.978891820580475,8.575197889182057,1.978891820580475,3.2981530343007917,1.3192612137203166,1.3192612137203166,2.638522427440633,0.0,0.0,1.3192612137203166,3.95778364116095,4.617414248021109,1.978891820580475,0.6596306068601583,0.0,3.95778364116095,8.575197889182057,1.3192612137203166,2.638522427440633,1.978891820580475,1.3192612137203166,2.638522427440633,2.638522427440633,6.596306068601583,5.936675461741425,0.6596306068601583,1.3192612137203166,3.2981530343007917,2.638522427440633,1.978891820580475,0.6596306068601583,3.2981530343007917,0.0,5.936675461741425,0.0,1.3192612137203166,5.277044854881266,0.0,0.6596306068601583,5.277044854881266,0.0,2.638522427440633,1.978891820580475,1.3192612137203166,3.2981530343007917,0.6596306068601583,2.638522427440633,1.978891820580475,4.617414248021109,0.0,0.6596306068601583,0.6596306068601583,0.0,0.0,0.0,0.0,0.0,3.95778364116095,2.638522427440633,0.0,2.638522427440633,1.978891820580475,0.0,0.0,1.3192612137203166,0.0,1.3192612137203166,0.0,0.0,0.0,0.0,0.0,15.46938775510204,7.484956452414666,3.7724274406332454,0.2117414248021108,1516
John,John,9,johannine_gospel,Second Oxford,40.70912672357189,39.395929087327644,18.384766907419568,9.192383453709784,33.4865397242285,17.071569271175314,15.758371634931056,24.294156270518712,9.192383453709784,17.071569271175314,6.565988181221274,37.42613263296126,8.535784635587657,17.071569271175314,6.565988181221274,11.818778726198293,8.535784635587657,14.445173998686801,2.626395272488509,5.252790544977018,5.252790544977018,15.101772816808928,7.222586999343401,20.354563361785946,0.6565988181221273,1.969796454366382,3.939592908732764,14.445173998686801,3.939592908732764,23.637557452396585,1.3131976362442546,32.82994090610637,37.42613263296126,5.252790544977018,10.505581089954036,4.596191726854892,4.596191726854892,1.3131976362442546,0.6565988181221273,1.969796454366382,0.6565988181221273,1.969796454366382,0.0,4.596191726854892,0.6565988181221273,1.969796454366382,0.6565988181221273,0.0,1.969796454366382,7.879185817465528,1.3131976362442546,0.6565988181221273,3.282994090610637,0.0,5.252790544977018,5.252790544977018,7.879185817465528,3.282994090610637,3.282994090610637,1.3131976362442546,9.192383453709784,3.282994090610637,0.0,1.3131976362442546,3.939592908732764,3.282994090610637,4.596191726854892,0.6565988181221273,1.3131976362442546,3.939592908732764,0.0,0.6565988181221273,2.626395272488509,0.0,3.939592908732764,1.3131976362442546,1.3131976362442546,4.596191726854892,0.0,1.3131976362442546,0.0,0.6565988181221273,0.0,0.6565988181221273,1.969796454366382,1.3131976362442546,1.3131976362442546,0.0,0.6565988181221273,0.6565988181221273,1.3131976362442546,2.626395272488509,0.0,1.3131976362442546,0.0,0.6565988181221273,0.0,4.596191726854892,0.0,0.0,1.969796454366382,0.6565988181221273,0.6565988181221273,0.0,0.0,18.573170731707318,9.936420428004755,3.8076165462902165,0.20157583716349312,1523
